A,B,C,D,Class
-0.9765222675351123,,-0.1322286565311721,,class_2
0.4402476884595303,,-0.2020832453894041,0.21723119481052466,class_1
-0.3161245993724142,,,,class_1
,0.13702983046830547,0.2732040228521227,,class_3
0.942354149735638,,-1.1620795127342871,1.4377769399164624,class_1
,1.7884035942911625,0.03091727803269891,0.029109946576669203,class_2
,-0.834297659622706,,,class_2
,0.8992428626993374,,,class_1
,,,1.4274852836845047,class_1
,,1.753691026701081,0.035576476984624864,class_1
,0.06261387358684173,3.1788536793675353,0.36547447264283456,class_2
,0.5798447219854838,,0.9689978702758579,class_1
-0.8887222503053379,-0.8824678689510954,0.2785759145118061,,class_2
-0.477110831391033,-0.17901047160016134,,,class_3
,,,,class_2
,0.5849508077669223,,0.8310318576679744,class_2
,0.3446930761388989,,-0.04658727033933937,class_1
,-1.1438977905550451,-1.8919462533119105,0.06300236833469973,class_3
,0.0057502939676455506,,,class_2
,,,,class_3
,0.9691898489821342,,,class_2
2.563067359891943,,,-1.7039928626103755,class_1
,0.6326874663268878,-0.3117463308224471,,class_2
1.002280170947145,,,,class_3
,,,0.10255318372626686,class_1
,,-0.2254314492280993,,class_3
,,-0.7517558478135002,,class_1
-0.8003410391150825,,0.9874051450464006,,class_1
,,,,class_2
0.4376369050162719,0.1820770450536553,0.11922586112739209,,class_1
,0.2544774064065787,,,class_3
0.12613983039130192,0.3266364478843189,,0.07571328795683367,class_3
,,,1.6473939976033294,class_2
0.9280874947887542,1.3153604431654922,,-0.08787674241562057,class_2
-0.47464829341995945,,,,class_1
,-0.9373332433533637,0.33584125693302364,,class_1
,,-1.723463407405418,-3.6484128252147836,class_3
-0.771900306044334,-0.1589757427461408,-0.7121020418789388,,class_3
,,,2.242920312402985,class_3
-1.5513984202566375,-1.6004700284538882,-1.0023439806908012,0.13102711619341956,class_1
0.20066824966532448,,,-1.3647416522015654,class_1
,-0.9246954975189029,,0.03461187418525562,class_3
,,-0.9997122286693814,,class_3
,-0.9774685742054404,,,class_3
-0.6161184002763976,,0.2294817154636063,,class_1
,,-1.404269098090749,0.6319814837613953,class_2
-0.03581858030163183,0.6257330923484316,,-0.4827901587246448,class_1
-1.8278062162235051,,-0.10973418163018368,1.314807871505905,class_2
-0.9316032829730332,,,,class_2
-0.08396509372243494,0.1995282455286085,-0.4144730658358585,-0.7292869363736615,class_2
,,0.6700792422021898,0.34020997686833787,class_2
-1.0596086881905245,,-1.2348130869114786,,class_3
,,,,class_2
,0.08771731133678881,-0.33683196764059287,,class_2
-0.469041424936022,,,0.31604787064428624,class_2
,2.0626420158341077,,,class_2
,,1.1876343927211208,,class_2
,,,,class_3
-1.1126383385811343,,0.8056786392425009,-0.5577713459894236,class_1
,0.9534072696512816,0.6985663453715051,,class_1
,,,-0.85920601857557,class_3
,0.8857970750507644,,,class_2
-0.4360238748744772,,-1.3773156555203674,2.4451301450589167,class_3
-0.2454922590165477,-0.046604379636201336,,,class_3
,0.4029690575945281,,1.4540501814574582,class_1
0.5263049833201223,,-1.0719625522902192,,class_1
-1.159298620621393,-1.6577704802802442,,-0.07735617982085408,class_2
0.17277593235014502,0.27419773543983067,-0.9128779867188273,-1.5927942597215277,class_1
,,-0.5865850850709007,2.809210861229503,class_2
,,0.4325944517261522,-0.15124764674637586,class_1
0.23756464505330008,,-1.3981096597988507,-0.4083331628266692,class_2
,-0.6348024374596646,,-0.2767000900857134,class_3
-1.049011559638448,-0.5005966778064102,,,class_2
-1.8169103308076782,-1.2614889351654568,,,class_2
-1.2176841993433292,-0.9852849258974695,,,class_3
,,,0.7007231568595857,class_3
,,1.4873982896858626,,class_1
1.1054108350777374,,,,class_3
,-1.3260387989703764,0.35203447180292424,,class_3
-0.3861819414093816,-0.4916480383920592,-0.7498133382845175,,class_2
0.20152550778590528,,,-0.2701551293370962,class_3
,0.17889551672393192,,-2.0974509576101417,class_2
,,-0.16493777539621862,,class_1
-0.06099110548959104,,,0.037227836421576635,class_1
,,-2.001545744438679,-2.3196107267512183,class_2
0.07175997037662685,,0.4730871980274752,,class_1
,,0.18405783127156553,,class_3
-0.2904755773048665,,0.6978168390000047,,class_2
0.31569789643326335,,-2.4508721285400865,,class_3
,0.8199648706026239,,-0.3632606475688056,class_2
,1.3630950211145785,2.457424092075892,-0.8608416785235702,class_3
,-0.02534724181393368,,,class_2
0.47173761963608035,,,-0.9978519832440257,class_1
,,0.3662095977839374,,class_3
,,,0.8546857301355617,class_2
,,,,class_2
,-0.37215849319843286,1.5317788906010528,-0.14098789744441861,class_1
-0.18822219458953332,,1.9337934851881868,0.7501218121369445,class_2
,,,,class_3
1.3119502435399095,,,,class_2
0.8307553132854667,0.43742664997606784,,-0.674212461724509,class_3
,,0.8867590544047386,0.2975110711855549,class_3
0.4893803906233605,,-2.651708334919202,,class_3
1.4685036944366647,,,-2.2497837779516074,class_1
-0.13167445426057223,0.21829649187772915,,1.290563762321174,class_1
1.007028028356575,,0.7287142340743459,0.5239509541926708,class_3
,,,0.5661877585748329,class_1
1.3313596959702527,,,0.08650554192146179,class_3
-0.37292312960164586,,,0.5705370361384854,class_1
,-1.363376911233914,1.6835862095380225,,class_3
-0.61420273583058,,-0.4121493784569676,,class_1
,,0.9672992358427723,,class_2
0.9172662103199575,0.6361992944386625,-0.7253915220079754,0.30197074251927114,class_1
,-0.8627145203057448,,,class_2
-0.8740450795475169,-1.0740200632373802,,0.09741341295778198,class_1
,0.19634991155552498,-0.8360571148457872,,class_1
,-0.3097009831888557,,,class_3
0.3602284708169563,0.37067328571058467,-0.6236006892582127,,class_1
0.6333162490490543,0.5358106587457546,0.3636981503429628,1.620070309136051,class_1
-1.3413504078222127,-0.9854405413835257,-2.0141025948652898,,class_3
,,,,class_2
-1.854603980228963,-2.0509548579853067,0.1697065451428121,,class_3
0.19552627368225,,0.2576404209211606,,class_2
,1.319864665388522,-1.157464632233422,,class_1
-0.22069455994134524,,0.614270438357064,-2.0844021549884744,class_2
-0.03094072491995215,,,-2.4807085099845416,class_1
2.5277465058295707,2.8875612832338104,,-0.34752341219351923,class_2
0.24742710511755628,1.068612265053148,,0.40395402073561154,class_1
-0.0683812259922922,0.46398790378021987,,0.37604436962261134,class_3
,,,,class_2
0.13231085385611077,-0.5782657387013821,,0.9674662729250108,class_3
0.3609993596610002,-0.11965061369957725,-1.8779887659659078,,class_1
,-0.43855334495866083,,0.27009543419728654,class_1
,-0.5044969097578423,,0.6578880104331793,class_1
0.8954570629444466,,0.4389910293888949,0.4277963982471327,class_1
1.1700001323539224,,,2.309844422090078,class_2
,,-0.25288144631783127,,class_1
1.15493058438945,1.3634115728424736,,0.3526272039171724,class_2
0.42347398174680884,0.3098984193742623,-0.41033997334510935,-0.507105280428242,class_1
0.17549118675904318,0.5609893286249986,-1.7332091032089831,,class_2
0.0729817093566276,,,0.37694778569537224,class_2
,-1.0286976709018425,,0.9595905257500736,class_3
-0.4761163176256394,-0.31309153810133383,-0.02429738377081549,,class_3
-0.8715046579683614,-0.21248560886915543,0.2912314168473797,0.17726136694885572,class_2
-1.1581729489507977,,-0.317438554837682,,class_2
1.9506984056414114,1.4647704863992095,,,class_3
,,,,class_2
0.11239308298272262,0.9452468155768406,-1.871218116060987,,class_1
,-0.9026381534672712,0.5755465099998948,-0.18249984265026167,class_3
,,-0.2040695150484347,,class_3
0.42021366601997173,0.7116842956972401,0.25590685010422287,,class_3
,,-0.41884874392503835,,class_2
1.7187780333682876,1.3376810298154629,1.3679074507209708,1.2609373235629844,class_2
,,,,class_1
,0.5250406450585882,,,class_3
-0.3826988079748571,0.029252329317827994,,,class_3
,,-0.2709281301578081,,class_2
0.8648699971904158,0.827550566803554,0.23694861154594976,-1.635463248457858,class_3
0.17821937818130182,,-1.247317469694169,-2.95561882434507,class_3
0.32609296806714644,,,0.3605916776568414,class_1
-0.19870551662075378,,,0.2900403964835352,class_3
,,,,class_1
0.12809790783719482,0.07702169149356725,,,class_3
-2.321261248626247,-2.161463144853858,1.7853183942247275,,class_2
-1.0413712434696694,,,-0.7246110515177244,class_2
,,-1.2863933350836971,,class_2
,,0.10948535944708751,,class_2
,,,-2.2604147573378524,class_2
,,-0.3906776025991957,-1.4571379129195563,class_1
,,0.11458443702387822,0.5633130735164247,class_1
-0.4509072093120035,-1.0649328251256749,,-0.8094863188927663,class_3
,-0.32512609183272645,-0.6162930881921079,,class_3
0.8536364474495389,0.3599177204338858,-0.35361474161364437,-1.0717013268617444,class_1
-0.050437298766081266,,,,class_1
,,,,class_1
0.21601754677952503,0.19672761906939504,,,class_3
-2.069501220917996,,,0.13234650640267256,class_1
,,,-1.9974666928898597,class_1
,,-0.3151743898852239,,class_3
,1.1937831159389003,-0.23412553728291255,-2.7496760196305754,class_2
0.451815083648777,,1.1985198365166936,1.0788790390297387,class_2
,2.1498240748599255,,,class_1
,,,,class_3
,-0.39118184168152925,,,class_3
0.27776304909957583,,,,class_2
-1.1497069186362618,,,-0.23665882465190033,class_3
,-0.699203153660535,,,class_3
,0.4264837843807074,,,class_2
,0.6775574461179101,,,class_1
0.6385525759836931,,-0.8165751074555749,,class_2
,0.9526518952494857,-1.163473799792271,,class_3
-0.6620597213652513,-0.7604179991454516,,-1.5870983007982418,class_2
,-0.6151403211206175,,-0.012938768103588062,class_1
-0.10598536741805101,0.04862825939491674,-2.214187371043003,1.0287809197455093,class_1
,-1.3167111291363687,,-0.1530258762062131,class_1
,,,,class_3
1.2753331093520852,0.6447754888899364,-1.3864422532701932,-0.4555278450034305,class_1
,0.27062669794654526,,,class_2
,,,,class_2
0.37145990111120764,,,,class_2
0.26078428404202875,,,,class_2
,,,,class_2
-0.07748723900175447,,-0.6780715284934992,,class_3
-2.670470654459175,,,-1.7769866393260751,class_3
-0.8256336790314437,,,0.04655747332786092,class_1
-0.5431848515595706,0.1680870390626246,,,class_3
-0.17979957320871595,-0.5513311589945125,,,class_1
,,0.2830685880099896,-0.017037889337463016,class_2
,1.6749569292479798,,,class_3
1.2888804561731446,,-2.414107851031037,,class_3
1.1928081919416333,1.71584155186729,,,class_3
-0.11049372073080983,0.45875675893390483,,,class_2
-0.17228617590211182,,,,class_3
-0.407398476814873,-0.3498771519779235,,,class_3
-2.728622184378448,-1.924403475905291,,,class_2
,-1.160775911160096,0.22396742837344774,-0.6962120515798997,class_2
0.0825187888920658,,-0.08932040270073452,-0.6986804359848298,class_3
0.22943430819502722,-0.492838407498805,-0.227419412643884,,class_1
,-1.0262458444150833,-0.7260150977009768,,class_2
,1.73735484896958,,,class_3
0.567868043286815,0.6787535634708263,,,class_3
0.4894432944220878,-0.21381271828676074,,,class_2
,,-1.2490599706780527,-0.5318774939427574,class_3
,,-1.737714595137132,2.3746065500264315,class_2
1.6193614617866285,,,,class_2
,,-0.45343829836859284,,class_2
,,-0.5809601885314832,,class_1
-0.6530683568782727,-0.5964525868965188,-1.0126838513881617,,class_3
,,0.6062911561087082,-0.5284261311155256,class_1
-1.4507805114543066,,,-1.3976861631184037,class_2
,,,,class_2
-0.0645255824408508,,-0.09087092962596285,0.03752323233959842,class_2
,,,-1.4419787356400129,class_3
,1.3585860122637348,-0.819753928770844,,class_3
0.6721208743204454,0.0854646639649911,,1.477393664974669,class_2
,,,-0.774651856262063,class_3
0.6176967535733516,,-0.7745100615133954,0.8928558163229553,class_2
0.4991480856819362,0.7803543369844469,1.099191555547813,-0.5656387483550389,class_1
,-1.6509010105285107,,,class_3
1.3828052755941147,0.9100312433304311,,-0.7776059277482671,class_3
,,,-0.14428437852025486,class_2
0.8784118645523686,,,2.809568970096392,class_3
,1.3289348201916187,1.1195006808029162,,class_2
0.9857081689637925,1.6396933242400022,-1.121431046017255,,class_1
-0.5688069657834638,-1.0086039614716786,-2.4363756632473224,0.09543903848773612,class_2
,-1.026331560213247,,,class_2
-0.2921493285004364,,,,class_2
,-0.33973686534698516,-1.8521618554012016,-0.3007645848467349,class_1
,,-0.5634714254250696,-0.1480724045477542,class_2
0.13030118189737067,-0.052899388250788215,,0.4424546049697111,class_3
,-0.09014149412236933,0.4770351272264581,,class_1
,-0.48005113498627566,-1.9528155300482481,,class_1
-0.16353622168574863,,,,class_2
,,,,class_1
1.9101938579148445,,1.2217286662175928,0.7692362080371281,class_3
0.5088074742009734,,0.8605297079614455,0.6737943936677578,class_3
,0.866763607722491,0.7472720511434552,-0.22645458454413847,class_2
,,,,class_2
-0.012624017685849477,,,,class_1
,0.23762664930791477,0.8789540277008926,0.010985513527525621,class_2
,,,-2.037728507734718,class_1
,0.4265293162446112,-0.6415427207828466,0.661378189891708,class_3
0.44647958070305477,,0.4751280673480088,,class_3
0.47675160794051663,-0.14798881668338698,0.393376870254097,1.0437433977204944,class_2
-0.8680129032543055,,1.412513069961006,,class_3
,,,0.1572328434361934,class_2
0.4870136186818857,0.23576609437640297,,,class_3
1.0094320119578744,0.19174877073285437,-1.0644727461261723,-1.194365480724459,class_1
-0.3477455659728467,,1.4253289434703056,,class_1
,,-0.456809980738664,1.4221063499235564,class_2
,2.001691810330372,-1.0635597294347174,,class_2
1.6967967222493816,,1.0245126754266898,,class_1
1.2381834159332052,0.9780867014621618,-0.26641353407517704,,class_3
,1.2712048507591303,,0.45301875631217164,class_1
,,0.6029369437552222,1.0713045389296156,class_1
,-0.5704866547244637,0.03237010072703053,-1.160911956386739,class_1
0.3439406065095727,,,,class_3
0.14358596330764087,-1.2193567540065249,,,class_1
,0.27260116339563045,,,class_3
,1.3184931055591418,,1.0269057463206197,class_2
0.28116516024031935,,,,class_1
-0.7540459476866537,-0.93453783012513,-1.7191611338760466,,class_3
,,-1.350099118126421,1.2935099684593703,class_1
0.21169911988384105,-0.1467957241167261,,-1.1619344063800876,class_1
,0.7547996373972088,,0.09482685973037566,class_1
0.5733444336378524,0.16678126214614764,-0.7521608680675204,-1.8028561964178826,class_1
0.7942897628106614,0.9040230139749161,,2.0009631015901537,class_3
1.9605105163104808,,,,class_2
,,,-1.2026965859010301,class_2
,-0.21296026103477791,-0.27089362707093734,,class_3
,0.6959779635297945,,,class_3
0.48813848343565214,,,,class_2
-0.27418445370900274,,,,class_1
,,,0.21727315822862395,class_1
,,,,class_1
,0.5945202838604842,0.19838116062643954,-0.28987561547486984,class_3
,,,,class_3
,-0.13813836039271765,,,class_3
-0.7912436663415202,,-0.5308218281296473,,class_2
,,0.43400982345010697,,class_3
,1.120809686466313,,1.1226782545637386,class_1
-1.55607359222455,,,,class_3
-0.6777363137674782,-0.6064961791058493,1.5902188056217794,-0.010196115625046132,class_3
,,0.5818504393070786,-0.660300116021989,class_2
0.0012990525253042274,-0.02991591341691273,,,class_2
,,0.5651533788097695,,class_3
,,1.3082466068799101,,class_1
-0.8075473581403527,,,-0.3969138412377916,class_1
,,,0.996554884498404,class_3
,,,,class_1
,1.4555673652274426,,-0.9943351084951194,class_2
,,0.7668672933290608,-1.12295704910713,class_3
,-0.9992173805865997,,,class_2
,0.2360014756872266,-0.6027193630302223,,class_3
,,,1.7223599419956492,class_1
0.3084285437113278,0.2939669445915315,0.9645506822393334,,class_2
,,-0.3421528907320472,,class_3
,,,-0.2615619010664018,class_1
0.23823003660401246,,,,class_1
-0.4323818028125472,,,0.3870587293957439,class_3
-0.891876611378242,,-0.09528578701393456,0.7770729589908982,class_3
,,0.19510397314288802,0.4678197829096571,class_2
,0.04692703744898485,,,class_1
-1.1939085402374272,-0.5036375504706596,,,class_1
-0.4227563252875604,,,,class_3
,,1.4008818603129667,,class_3
,,0.39045493205388226,0.21138647504826755,class_2
-0.8302040295353498,-0.9461259343805288,0.48938393893840915,0.19857862068151685,class_1
-0.2338558992496385,,,,class_2
-0.5562208326476147,,-0.8091259849410398,0.0442170029001831,class_1
0.14442751249580568,,,,class_3
,0.111161638384908,,1.0684620672442982,class_1
,,,0.32408922232004705,class_1
-0.5241774024677204,0.038915876450654904,,0.8463040623077297,class_3
,,2.7039851072793866,-0.33216852983900536,class_1
,0.9106871408877089,,,class_2
,,-0.06350867443826871,0.12736247565648562,class_3
0.6909254723723748,,,,class_3
,,0.6774848420913938,-0.8094537290973276,class_2
0.366695628945343,,,,class_3
-0.20748002554535028,-0.9718691769973956,,1.2472114211424503,class_1
0.9606354075889268,0.4787255289775488,,-0.6161750841745238,class_1
,,,,class_3
,-0.5523455235553528,0.6030068534266765,0.5077284516382525,class_2
,-2.291572882784899,,0.23443111648209775,class_2
,1.5916892987668447,-0.12180522405333363,0.01733462915130733,class_1
-1.7518139649087643,-2.1682026871260383,,0.5489828740769108,class_2
,0.5587620924982789,0.17300713965222583,,class_1
,-0.006138078361457359,,,class_3
,0.661109355077719,0.09080002361004777,-0.17685919357279603,class_3
,,-0.45615619611535785,,class_2
,-0.3763360364241541,0.7903934769661722,-0.4342004332588856,class_3
-1.2620879679581256,,,1.7783209067198225,class_2
0.3211896234390211,-0.34317390136406667,,,class_3
,-0.2678862836768847,,-0.7683556595479125,class_3
,,0.15092152680649595,0.2342983603768977,class_2
-1.8895664215769796,-2.371466497831448,,0.2772895312108468,class_3
,1.0208892255200732,-0.9234797799333037,,class_3
0.10630299925610327,,,-0.09019241337738836,class_3
,,-1.3936724843661716,,class_1
-0.3133288314613892,-0.6463345199875257,-1.582167016126918,,class_2
,0.03442006952085545,-1.036581974869657,,class_3
,,,,class_1
-0.4467796164268056,,1.084586391463845,0.24668314961074406,class_2
2.3606949800370924,,0.13820512935328008,,class_2
-0.4176040222386728,-0.513430689724002,,0.7893665556697054,class_1
2.043418132118134,1.5557552956019838,,,class_2
,,0.12686697629584257,0.9083932972673044,class_3
,0.8020585301833587,-0.546537793028378,,class_1
-1.2659000683571398,-1.142040383407382,,0.013355591543672855,class_3
